Flight Point ID,Easting,Northing
1,680043.94,4912297.66
2,680043.94,4914616.06
3,680075.14,4914616.06
4,680075.14,4912297.66
5,680106.34,4912297.66
6,680106.34,4914616.06
7,680137.54,4914616.06
8,680137.54,4912297.66
9,680168.74,4912297.66
10,680168.74,4914616.06
11,680199.94,4914616.06
12,680199.94,4912297.66
13,680231.14,4912297.66
14,680231.14,4914616.06
15,680262.34,4914616.06
16,680262.34,4912297.66
17,680293.54,4912297.66
18,680293.54,4914616.06
19,680324.74,4914616.06
20,680324.74,4912297.66
21,680355.94,4912297.66
22,680355.94,4914616.06
23,680387.14,4914616.06
24,680387.14,4912297.66
25,680418.34,4912297.66
26,680418.34,4914616.06
27,680449.54,4914616.06
28,680449.54,4912297.66
29,680480.74,4912297.66
30,680480.74,4914616.06
31,680511.94,4914616.06
32,680511.94,4912297.66
33,680543.14,4912297.66
34,680543.14,4914616.06
35,680574.34,4914616.06
36,680574.34,4912297.66
37,680605.54,4912297.66
38,680605.54,4914616.06
39,680636.74,4914616.06
40,680636.74,4912297.66
41,680667.94,4912297.66
42,680667.94,4914616.06
43,680699.14,4914616.06
44,680699.14,4912297.66
45,680730.34,4912297.66
46,680730.34,4914616.06
47,680761.54,4914616.06
48,680761.54,4912297.66
49,680792.74,4912297.66
50,680792.74,4914616.06
51,680823.94,4914616.06
52,680823.94,4912297.66
53,680855.14,4912297.66
54,680855.14,4914616.06
55,680886.34,4914616.06
56,680886.34,4912297.66
57,680917.54,4912297.66
58,680917.54,4914616.06
59,680948.74,4914616.06
60,680948.74,4912297.66
61,680979.94,4912297.66
62,680979.94,4914616.06
63,681011.14,4914616.06
64,681011.14,4912297.66
65,681042.34,4912297.66
66,681042.34,4914616.06
67,681073.54,4914616.06
68,681073.54,4912297.66
69,681104.74,4912297.66
70,681104.74,4914616.06
71,681135.94,4914616.06
72,681135.94,4912297.66
73,681167.14,4912297.66
74,681167.14,4914616.06
75,681198.34,4914616.06
76,681198.34,4912297.66
77,681229.54,4912297.66
78,681229.54,4914616.06
79,681260.74,4914616.06
80,681260.74,4912297.66
81,681291.94,4912297.66
82,681291.94,4914616.06
83,681323.14,4914616.06
84,681323.14,4912297.66
85,681354.34,4912297.66
86,681354.34,4914616.06
87,681385.54,4914616.06
88,681385.54,4912297.66
89,681416.74,4912297.66
90,681416.74,4914616.06
91,681447.94,4914616.06
92,681447.94,4912297.66
93,681479.14,4912297.66
94,681479.14,4914616.06
95,681510.34,4914616.06
96,681510.34,4912297.66
97,681541.54,4912297.66
98,681541.54,4914616.06
99,681572.74,4914616.06
100,681572.74,4912297.66
101,681603.94,4912297.66
102,681603.94,4914616.06
103,681635.14,4914616.06
104,681635.14,4912297.66
105,681666.34,4912297.66
106,681666.34,4914616.06
107,681697.54,4914616.06
108,681697.54,4912297.66
109,681728.74,4912297.66
110,681728.74,4914616.06
